Titre,Avis,Type,Price
3988. Restaurante Xi-Hu,18 avis,Chinoise,€
3989. Hamburgueria Hã,5 avis,Américaine,
3990. Koto,24 avis,"Chinoise, Japonaise",€€-€€€
3991. Betania Restaurant - Sushi And Bar Tapas,2 avis,"Bar, Européenne",Menu
3992. Restaurante O Foguete,15 avis,"Européenne, Portugaise",€€-€€€
3993. Multi Foods Restaurante,11 avis,"Indienne, Internationale",€€-€€€
3994. Restaurante O Lavrador,4 avis,"Européenne, Portugaise",€€-€€€
3995. Restaurante Coreto de Sabores,10 avis,€€-€€€,
3996. Tasca Doce Mastro,3 avis,,
3997. SushiCafe Oeiras Parque,17 avis,"Japonaise, Sushi",€€-€€€
3998. Pizza Mode Lisbon,2 avis,Italienne,
3999. São Dubas - Sabores Pelo Mundo,8 avis,"Américaine, Brésilienne",€€-€€€
4000. A Ucharia,21 avis,"Européenne, Portugaise",€€-€€€
4001. Kai,3 avis,"Japonaise, Sushi",€€-€€€
4002. Champion Pizza,3 avis,Pizza,€
4003. Ponto de Encontro,3 avis,"Américaine, Européenne",€
4004. Bono Restaurante,2 avis,,
4005. Dona Tosta,16 avis,"Café, Européenne",€
4006. Atitude - More Than Sushi,5 avis,"Japonaise, Sushi",
4007. Cafe Manhã,2 avis,,
4008. Dois e Dois,3 avis,€€-€€€,
"4009. Tarsila - Food, Art & Fun | Lisboa",2 avis,"Fruits de mer et poisson, Internationale",
4010. Tavolata,5 avis,,
4011. Cento E Quatro°,19 avis,€,
4012. Dom Sardo's,5 avis,,
4013. Kiosk Ateneu,3 avis,"Bar, Café",
4014. El Sabores,9 avis,"Européenne, Portugaise",€€-€€€
4015. Tomodachi,2 avis,,
4016. Las Vegas Mariscos,3 avis,"Fruits de mer et poisson, Restaurants de bière",
4017. Âncora Café,3 avis,"Européenne, Portugaise",€
4018. Shui Jing Gong,4 avis,"Chinoise, Sushi",
4019. Churrasqueira XXI,6 avis,"Steakhouse, Internationale",Menu
4020. Pasteis de Cerveja,11 avis,"Européenne, Portugaise",€
4021. Ladeira 2.0,5 avis,"Internationale, Européenne",€€-€€€
4022. Restaurante O Galvao,4 avis,"Européenne, Portugaise",€
4023. Restaurante E Churrasqueira Pantanal,8 avis,"Européenne, Portugaise",€€-€€€
4024. Pasteleria Sambruno,4 avis,,
4025. Frutaria Saldanha,15 avis,"Européenne, Portugaise",€
4026. 7a Arte Alfacinha,72 avis,"Européenne, Portugaise",€€-€€€
4027. Cafe Anatolia,2 avis,"Européenne, Turque",
4028. Restaurante Zeppelin,13 avis,"Barbecue/Grillades, Européenne",€€-€€€
4029. Sushi Restaurante Japonês,11 avis,"Chinoise, Japonaise",€
4030. Dell's Lisboa,3 avis,"Italienne, Brésilienne",€€-€€€
4031. Compadres,10 avis,"Européenne, Portugaise",€
"4032. Restaurante ""o Lanche""",2 avis,"Européenne, Portugaise",
4033. Portugalia Balcao - Armazens do Chiado,15 avis,Restauration rapide,€
4034. Casa Portuguesa do Pastel de Bacalhau,2 avis,"Européenne, Portugaise",
4035. A Tasca do Manel,9 avis,"Européenne, Portugaise",
4036. Bubble Lab X Hello Bubble Waffle,3 avis,"Japonaise, Café",€
4037. Solar Do Peixe By Sofia,2 avis,"Européenne, Portugaise",
4038. Manuelino,33 avis,"Internationale, Européenne",€€-€€€
4039. D'gustus,3 avis,"Européenne, Moderne",
4040. Chopsticks,3 avis,"Chinoise, Japonaise",€€-€€€
4041. Tasca Phina,4 avis,€€-€€€,
4042. O Roseiral Restaurante,10 avis,"Européenne, Portugaise",€€-€€€
4043. A Li,8 avis,,
4044. Pastelaria Snack-Bar Abimar,3 avis,€€-€€€,
4045. Hong Sha Long,18 avis,Japonaise,€€-€€€
4046. Restaurante Petite Folie,9 avis,"Européenne, Portugaise",€€-€€€
4047. O Reis,4 avis,,
4048. Perle de Londres,6 avis,"Européenne, Portugaise",€
4049. Artes e Sabores,5 avis,"Européenne, Grillades",
4050. Aqua Seixal,3 avis,€,
4051. El Café Bombón,5 avis,"Café, Saine",€
4052. Restaurante Chique,11 avis,"Européenne, Portugaise",€
4053. Dragon Sushi And Ramen Bar,2 avis,"Japonaise, Sushi",
4054. Cervejaria O Infante,14 avis,€,
4055. Restaurante Feihe,25 avis,"Chinoise, Sushi",€€-€€€
4056. O Barriguinhas,7 avis,Portugaise,€€-€€€
4057. Restaurante Sweet Olive,5 avis,€€-€€€,
4058. Oshi Sushi,2 avis,,
4059. Duriense,5 avis,,
4060. Folha do Louro,4 avis,,
4061. Snack INOLA,3 avis,"Café, Portugaise",€
4062. Batalha dos Sabores,12 avis,"Brésilienne, Barbecue/Grillades",€€-€€€
4063. Golfinho - O Leca,6 avis,"Européenne, Portugaise",€€-€€€
4064. Esplanada da mata,13 avis,"Bar, Européenne",€
4065. El Prego,6 avis,"Européenne, Moderne",€€-€€€
4066. Tigre de Papel Livraria,4 avis,,
4067. Restaurante Lenita,3 avis,"Café, Européenne",
4068. Mestre Da Cerveja,2 avis,"Bar à bières, Bar",
4069. Coma Ou Leve Take Away,16 avis,"Européenne, Portugaise",€€-€€€
4070. Pastelaria Conde Barão,2 avis,"Européenne, Portugaise",
4071. Ristorante Calcana,6 avis,Italienne,€
4072. Restaurante Piripiri,3 avis,"Européenne, Portugaise",
4073. PESSA Café Restaurante,3 avis,Menu,
4074. SAPORE Cafeteria,4 avis,"Café, Méditerranéenne",€
4075. Asian Foods House,3 avis,Asie centrale,€
4076. Cervejaria Valente,8 avis,"Européenne, Portugaise",€€-€€€
4077. Floresta Oriental,6 avis,,
4078. Dona Polvora,6 avis,Portugaise,€€-€€€
4079. Tasquim,5 avis,,
4080. New Honda Ramen,2 avis,Japonaise,Menu
4081. Burguer Time,7 avis,"Européenne, Portugaise",€€-€€€
4082. Garlic Café & Bistrô,2 avis,"Italienne, Indienne",
4083. Tap the Sea - Seafood & Tapas,4 avis,Fruits de mer et poisson,€€-€€€
4084. Super Sabor,4 avis,Internationale,
4085. Izzy Sandwich Store,7 avis,"Européenne, Grillades",€
4086. Maya Restaurante Indiano & Portuguese,6 avis,€,
4087. Benfica Official Store,55 avis,"Bar, Européenne",€
4088. Tutaska Mitaska,11 avis,"Fruits de mer et poisson, Européenne",€€-€€€
4089. Bo Brewpub - Fabrica Bolina,3 avis,"Bar à bières, Pub",€
4090. Pastelaria Baloico 5,16 avis,"Européenne, Portugaise",€€-€€€
4091. Casa Raphael Baldaya,4 avis,"Européenne, Portugaise",
4092. Tábua de Sal,2 avis,"Fruits de mer et poisson, Européenne",€€-€€€
4093. Cervejaria Labirinto,4 avis,"Européenne, Saine",€€-€€€
4094. Estudantina Cafe,5 avis,"Européenne, Portugaise",€
4095. Divina Pizza Oeiras,2 avis,"Italienne, Pizza",
4096. Bate Papo,11 avis,Portugaise,€
4097. Vitorioso,9 avis,"Indienne, Asiatique",Menu
4098. Taberna Zeto,2 avis,"Européenne, Portugaise",
4099. Cafe Vitoria,233 avis,"Café, Européenne",€€-€€€
4100. Restaurante Ti Teresa,9 avis,"Européenne, Portugaise",€
4101. Batata Patata,2 avis,"Européenne, Espagnole",
4102. Restaurante Meridiano de Sabores,7 avis,"Européenne, Portugaise",€€-€€€
4103. Everest Restaurante Sao Jorge,6 avis,"Européenne, Asiatique",€
4104. Biomercado,4 avis,"Européenne, Soupes",€€-€€€
4105. Bairrista - Frango Assado,25 avis,"Européenne, Grillades",€€-€€€
4106. Origem,17 avis,"Méditerranéenne, Européenne",€€-€€€
4107. Miradouro de Santa Luzia,199 avis,"Méditerranéenne, Européenne",€€-€€€
4108. Gira Mundo Restaurante & Pizzeria,5 avis,€€-€€€,
4109. Mundi Food Cafe,20 avis,"Café, Saine",€€-€€€
4110. Restaurante Aqui Ao Lado,7 avis,"Méditerranéenne, Européenne",€€-€€€
4111. Mint House,7 avis,"Internationale, Vietnamienne",
4112. Mundo Gourmet Pizzaria,3 avis,"Italienne, Pizza",€€-€€€
4113. Alto Mar,4 avis,"Européenne, Portugaise",€€-€€€
4114. Trinkaki Gastrobar,14 avis,"Mexicaine, Américaine",€€-€€€
4115. Cha Cha Chá - Pizzas & Waffles,3 avis,"Belge, Pizza",
4116. O João Restaurant,7 avis,"Européenne, Portugaise",€
4117. Pastelaria Flor de Arroios,4 avis,"Méditerranéenne, Européenne",
4118. Sentidúnico Café Bar Bistro,11 avis,"Européenne, Portugaise",€€-€€€
4119. Vinharia,6 avis,Bar à vins,
4120. Shisha Tea Food,2 avis,"Chinoise, Américaine",€€-€€€
4121. Restaurante Casa do Largo,6 avis,,
4122. Paragem 28,4 avis,,
4123. Restaurante Mulemba Xangola,11 avis,Africaine,€€-€€€
4124. Badochas,2 avis,Américaine,
4125. Pepicon Patisserie,17 avis,"Brésilienne, Café",€€-€€€
4126. Az de comer,8 avis,"Européenne, Portugaise",€
4127. Leao da Boa-Hora,3 avis,,
4128. Spica,13 avis,"Européenne, Portugaise",€€-€€€
4129. Sushizen,3 avis,"Japonaise, Européenne",
4130. Sabores Almatejo,4 avis,"Européenne, Portugaise",
4131. Sushi Lisboa  Entrecampos,3 avis,,
4132. Amor Bio,6 avis,€,
4133. Tiborna - Taberna Portuguesa,5 avis,"Européenne, Portugaise",€
4134. Cinco Cozinha Portuguesa e Vegetariana,3 avis,"Saine, Portugaise",€€-€€€
4135. Ze do Cozido,3 avis,,
4136. MeatU,9 avis,"Steakhouse, Européenne",€€-€€€
4137. Boato,2 avis,,
4138. Red King Kebab,4 avis,"Italienne, Indienne",€
4139. Kasanova,3 avis,"Européenne, Portugaise",
4140. Tasquinha Taleigo Alentejano,3 avis,"Européenne, Portugaise",€€-€€€
4141. Solo Café,3 avis,"Café, Moderne",€€-€€€
4142. Casa Mocambo,30 avis,"Africaine, Bar",€€-€€€
4143. TASCA do CÃO,3 avis,"Européenne, Portugaise",€€-€€€
4144. Pizza Pronto Forno a Lenha Curry House,5 avis,,
4145. Trilandia,14 avis,"Européenne, Portugaise",
4146. Cervejaria Virgilio,16 avis,"Européenne, Portugaise",€€-€€€
4147. Solar dos Mouros,6 avis,€€€€,
4148. Durbar Restaurante,5 avis,"Indienne, Asiatique",€
4149. Restaurante Beira Rio,4 avis,"Européenne, Portugaise",
4150. Babul Coco Brasil,4 avis,€€€€,Menu
4151. Churrasqueira Duarte,4 avis,,
4152. Mixed Martial Rice,5 avis,Thaï,€€-€€€
4153. Chef do Mercado,4 avis,,
4154. Indian Spice Square,6 avis,Indienne,€€-€€€
4155. Tony's Pizza Burguer,69 avis,Pizza,€
4156. ZE' Lisboa,7 avis,"Européenne, Portugaise",
4157. Restaurante O Escondidinho,5 avis,"Européenne, Portugaise",€€-€€€
4158. A Tasca Nacional,7 avis,"Pizza, Restauration rapide",€
4159. Condes dEriceira,2 avis,Menu,
4160. Friendly Food,5 avis,€,
4161. Pastelaria Catalaia,4 avis,€,
4162. Alma da Beira,5 avis,"Méditerranéenne, Européenne",€
4163. I Love Kebab,2 avis,"Restauration rapide, Turque",€
4164. Restaurante NevadaIII,5 avis,,
4165. Café Cantinho,73 avis,"Européenne, Portugaise",€€-€€€
4166. Tendinha de Belem,19 avis,"Européenne, Portugaise",€
4167. Hua Ta Li Chinese Restaurant,13 avis,"Chinoise, Asiatique",€€-€€€
4168. Da Wanmian,3 avis,Chinoise,€
4169. Restaurante Vossa Merce,7 avis,"Européenne, Portugaise",
4170. Restaurante la Campania,202 avis,"Italienne, Pizza",€€-€€€
4171. O palácio dos Antónios,13 avis,"Européenne, Portugaise",€€-€€€
4172. Pudim do Papai,3 avis,,
4173. A Toca Petiscos,8 avis,"Méditerranéenne, Européenne",
4174. Fu Jeng,5 avis,Chinoise,Menu
4175. Everest Curry House,6 avis,€€-€€€,
4176. Taska da Txika,3 avis,"Européenne, Portugaise",
4177. A Rosa e o Vinho,3 avis,"Européenne, Portugaise",€€-€€€
4178. Mr. Poeira,3 avis,"Européenne, Portugaise",€€-€€€
4179. Bom Garfo - Bairro Alto,37 avis,"Européenne, Portugaise",€€-€€€
4180. Restaurante Luz,3 avis,Chinoise,
4181. Restaurante Bom Dia,19 avis,"Européenne, Grillades",€€-€€€
4182. Palácio do Mar,17 avis,"Chinoise, Européenne",€
4183. Papa John's Pizza,3 avis,,
4184. Aldente,8 avis,Italienne,Menu
4185. Maikai  sushi,6 avis,Sushi,Menu
4186. Pastelaria Lorena,2 avis,"Européenne, Portugaise",€€-€€€
4187. Casa da Feijoada,2 avis,"Européenne, Portugaise",€€-€€€
4188. Dom Sabor,3 avis,€,
4189. Luna,10 avis,"Indienne, Européenne",
4190. Cafe 6IX,4 avis,"Européenne, Portugaise",€
4191. O Jardim da Jujé,2 avis,,
4192. Hanoi Green Vietnamese Restaurant,2 avis,Vietnamienne,
4193. Restaurante Piri Piri,264 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
4194. Di Casa - Vasco da Gama,206 avis,"Italienne, Pizza",€€-€€€
4195. French Tacos & Co,2 avis,"Bar à bières, Bar",
4196. Moules and Gin Lisboa,2 avis,,
4197. Turim Restauradores Hotel Restaurante,19 avis,"Européenne, Portugaise",€€-€€€
4198. Sfizio Restaurante,22 avis,"Italienne, Européenne",€€-€€€
4199. A Fábrica de Sushi,13 avis,"Japonaise, Sushi",€€-€€€
4200. O Talho D'avenida,3 avis,,
4201. Shisha Tea Food,3 avis,"Méditerranéenne, Tunisienne",
4202. Zip Café Lisboa,2 avis,"Américaine, Pizza",€
4203. Espaco Paraiso,7 avis,"Européenne, Portugaise",€
4204. Restaurante Adega do Costa,2 avis,"Européenne, Moderne",
4205. Tre Bambu,2 avis,"Internationale, Asiatique",€€-€€€
4206. Solar das Carnes,2 avis,"Européenne, Portugaise",€€-€€€
4207. Rainha Dona Amelia Confeitaria,9 avis,"Européenne, Portugaise",
4208. Première,2 avis,Bars-restaurants,€
4209. Andradora Bretzel Bakery,4 avis,"Allemande, Européenne",€
4210. Sāo Rabanete,4 avis,"Européenne, Europe de l'Est",€€-€€€
4211. Mantra Caffé,10 avis,"Bar à bières, Bar",€€-€€€
4212. Restaurante Altoceira,6 avis,€,
4213. Mania de petiscos ,2 avis,"Brésilienne, Sud-américaine",
4214. O Malhôa - Restaurante Marisqueira e Take Away,4 avis,,
4215. Conqvistador Brunch Café,2 avis,"Française, Américaine",Menu
4216. Tasca Chic,150 avis,"Internationale, Européenne",€€-€€€
4217. Revolução,2 avis,"Européenne, Portugaise",€€-€€€
4218. Leonidas Campo de Ourique,2 avis,"Belge, Européenne",€€-€€€
4219. Taste Me Cafe,3 avis,,
4220. Fauna & Flora Chiado,2 avis,"Européenne, Portugaise",
4221. Sabores de Belem,64 avis,€,Menu
4222. Casa da Pizza Romeira,6 avis,"Italienne, Pizza",
4223. Pastelaria A Bolsa,2 avis,"Européenne, Portugaise",€
4224. Sushi Class,2 avis,,
4225. Berny's Burgers,2 avis,"Européenne, Portugaise",
4226. Mr. India,15 avis,,
4227. Restaurante Os 3 Amigos,5 avis,€€-€€€,
4228. La Couscousserie,9 avis,"Marocaine, Méditerranéenne",€€-€€€
4229. Restaurante Chimarrão,55 avis,"Brésilienne, Barbecue/Grillades",€
4230. Ice Gourmet,5 avis,Café,
4231. Dhaka Restaurant,14 avis,Indienne,
4232. BemBelem,242 avis,Portugaise,€€-€€€
4233. Sabores da Penha,3 avis,,
4234. Restaurante Terra & Mar,2 avis,"Brésilienne, Européenne",
4235. Sabores Caseiros,6 avis,"Européenne, Portugaise",€
4236. Café Ângelo,2 avis,Menu,
4237. Chirashi Sushi E Ramen,2 avis,"Japonaise, Sushi",€€-€€€
4238. Restaurante o Tacho D'Ouro,3 avis,€€-€€€,
4239. Mercadilho Real,2 avis,"Européenne, Portugaise",
4240. Restaurante Marques de Alges,4 avis,,
4241. Sky Valley Lisboa,2 avis,"Japonaise, Sushi",€€€€
4242. Tia Bé,3 avis,"Africaine, Européenne",€€-€€€
4243. Outbêco Colinas do Cruzeiro,5 avis,Steakhouse,Menu
4244. Cantina Minuscula,2 avis,"Française, Libanaise",
4245. Gato Gelados,4 avis,"Italienne, Saine",€€-€€€
4246. Restaurante O Cristino,52 avis,"Européenne, Portugaise",€€-€€€
4247. Novo Século,14 avis,"Chinoise, Asiatique",€€-€€€
4248. Maria Bonita,2 avis,,
4249. Toca Da Loba / Cova Funda,2 avis,"Européenne, Portugaise",€
4250. Instintuus,2 avis,"Européenne, Portugaise",€€-€€€
4251. Novo Dia,36 avis,"Fruits de mer et poisson, Méditerranéenne",€€-€€€
4252. Myiced Campo de Ourique,4 avis,"Café, Internationale",
4253. Sushilove Portugal,6 avis,Japonaise,Menu
4254. Sushi at Home Sacavém,14 avis,"Japonaise, Sushi",€€-€€€
4255. café Largo Da Princessa,6 avis,,
4256. Restaurante Serra da Estrela,139 avis,"Européenne, Portugaise",€€-€€€
4257. Formiga Gulosa Restaurante Portuguese,4 avis,"Café, Diner",€
4258. TejoaVista,21 avis,"Méditerranéenne, Portugaise",€€-€€€
4259. Josefino Pizza,2 avis,Italienne,€€-€€€
4260. Terasu,2 avis,"Japonaise, Sushi",Menu
4261. Quiosque do Refresco,8 avis,€,
4262. Restaurante Fófó,5 avis,"Européenne, Portugaise",
4263. A Virtuosa,6 avis,"Café, Européenne",€€-€€€
4264. Cervejaria Lusitana - Centro Comercial Vasco da Gama,126 avis,"Européenne, Portugaise",€€-€€€
4265. Hãburgueria com todos ,2 avis,"Européenne, Portugaise",
4266. Jardim da Amália,2 avis,"Café, Bar à vins",€€€€
4267. Lisboa Tejo,6 avis,,
4268. Sushicome,32 avis,"Japonaise, Fruits de mer et poisson",€
4269. Aldea Restaurante,5 avis,"Européenne, Portugaise",
4270. Pizzaria Artesanal Azeit'alhos com Tomate,22 avis,"Italienne, Moderne",€€-€€€
4271. Casica by Arigato,2 avis,Italienne,€€-€€€
4272. Pastelaria Chilena,6 avis,,
4273. D'affetto Pizzeria Artigianale,4 avis,Italienne,€€-€€€
4274. Café Julliet,2 avis,"Brésilienne, Européenne",
4275. Benfica Bistro,2 avis,"Restauration rapide, Européenne",€
4276. Restaurante O Primo Bazílio,2 avis,"Italienne, Brésilienne",€€-€€€
4277. Petisqueira Estrela de São Roque,6 avis,€,Menu
4278. Local - Your Healthy Kitchen,5 avis,"Européenne, Portugaise",
4279. Restaurante Casa Do Adro,3 avis,"Européenne, Portugaise",Menu
"4280. Caco, O original",53 avis,"Restauration rapide, Européenne",€
4281. Churrasqueira Grelha Do Benjamim,17 avis,"Barbecue/Grillades, Européenne",€€-€€€
4282. Tasquinha do Mercado,2 avis,"Brésilienne, Barbecue/Grillades",
4283. Mirita,2 avis,,
4284. Coffeetaria,23 avis,"Européenne, Portugaise",€€-€€€
4285. Indian restaurant & kebab,8 avis,"Indienne, Restauration rapide",€
4286. Planeta Bio,5 avis,"Européenne, Portugaise",€€-€€€
4287. Monte Mar Time Out Market,58 avis,"Fruits de mer et poisson, Portugaise",€€-€€€
4288. Churrasqueira Galo do Monte,5 avis,,
4289. Wasabi Sushi & Pizza,2 avis,"Italienne, Asiatique",
4290. Jubel,15 avis,"Européenne, Portugaise",€€-€€€
4291. Galeria 44,3 avis,,
4292. Italian Republic  Bacalhoeiros,19 avis,Italienne,€€-€€€
4293. Pituscaria,5 avis,"Européenne, Portugaise",€€-€€€
4294. Clube I,4 avis,,
4295. Pouca Terra,4 avis,"Européenne, Espagnole",€
4296. Leitaria,34 avis,"Café, Européenne",€
4297. Pastelaria Violeta,3 avis,"Café, Européenne",€
4298. Portela Cafes,3 avis,Café,€
4299. Pizza Hut - Vasco da Gama,79 avis,"Pizza, Restauration rapide",€€-€€€
4300. Burger Plate Lisbon,2 avis,"Américaine, Restauration rapide",€
4301. O Farnel,24 avis,"Européenne, Portugaise",
4302. Les a Les,14 avis,"Européenne, Portugaise",€€-€€€
4303. Garby's,5 avis,"Française, Européenne",€€-€€€
4304. Gourmet Kitchen 4u,3 avis,"Indienne, Pizza",€€-€€€
4305. Tun Fon,41 avis,"Chinoise, Asiatique",€€-€€€
4306. Casa do Benfica,3 avis,"Européenne, Portugaise",
4307. Famous Kaffe,3 avis,"Bar, Café",€
4308. Alho Lisboa Pizzeria Takeaway,3 avis,€€-€€€,
4309. Restaurante Nova Europa,14 avis,"Européenne, Portugaise",€€-€€€
