Titre,Avis,Type,Price
4340. Bunsik,54 avis,"Restauration rapide, Asiatique",€
4341. Comptoir Libanais,263 avis,Libanaise,€€-€€€
4342. The Beau Bar & Restaurant Piccadilly,64 avis,"Bar, Britannique",€€-€€€
4343. Granary Thai Cafe,83 avis,"Asiatique, Thaï",€€-€€€
4344. Plu,25 avis,€€€€,Menu
4345. The Crown,178 avis,"Bar, Britannique",€€-€€€
4346. Annapurna Restaurant,213 avis,"Indienne, Asiatique",€€-€€€
4347. Kathmandu Inn Tandoori,84 avis,"Indienne, Népalaise",€€-€€€
4348. The Stage Door Pub & Kitchen,119 avis,"Bar, Pub",€€-€€€
4349. The Ship,134 avis,"Bar, Britannique",€€-€€€
4350. Old Spitalfields Market,63 avis,€,
4351. Balans No.60,159 avis,"Américaine, Internationale",€€-€€€
4352. Cafe Rouge - O2,571 avis,"Française, Européenne",€€-€€€
4353. Rosemary Branch Theatre & Pub,78 avis,"Bar, Britannique",€€-€€€
4354. West 4th,35 avis,"Bar à vins, Canadienne",€€-€€€
4355. Cozzo,130 avis,"Italienne, Pizza",€€-€€€
4356. Xier,42 avis,Européenne,€€€€
4357. Di Stefano Coffee,45 avis,"Italienne, Pizza",€€-€€€
4358. Sushi Show,75 avis,"Japonaise, Sushi",€
4359. Al Hamra,454 avis,Libanaise,€€-€€€
4360. Dada's Diner,59 avis,"Américaine, Diner",€
4361. The Three Jolly Wheelers,466 avis,"Bar, Britannique",€€-€€€
4362. The DrumLeyton,97 avis,"Bar, Britannique",€
4363. Ippudo Villiers St,76 avis,"Japonaise, Asiatique",€€-€€€
4364. The Bar at the Intercontinental Hotel,82 avis,€€-€€€,
4365. Popeseye,93 avis,"Steakhouse, Britannique",€€-€€€
4366. Hare&Tortoise,228 avis,"Japonaise, Sushi",€€-€€€
4367. Trio Pizzeria,85 avis,"Italienne, Pizza",€€-€€€
4368. Naked Loaf,53 avis,"Italienne, Pizza",€€-€€€
4369. FU:DIZM Tapa Room & Restaurant,28 avis,"Méditerranéenne, Asiatique",
4370. Kiplings Indian Restaurant,158 avis,"Indienne, Asiatique",€€-€€€
4371. Sussex Bar & Restaurant,92 avis,"Européenne, Britannique",€€€€
4372. Saray Restaurant,311 avis,"Méditerranéenne, Européenne",€€-€€€
4373. Pho Ta,41 avis,"Asiatique, Vietnamienne",€
4374. Brentford Fish Bar And Curry House,22 avis,"Indienne, Britannique",€€-€€€
4375. Heritage Soho,192 avis,"Internationale, Européenne",€€€€
4376. Bread Street Kitchen & Bar - The City,102 avis,"Européenne, Britannique",€€-€€€
4377. Lowry And Baker,134 avis,"Café, Britannique",€€-€€€
4378. Notto Pasta Bar,25 avis,"Italienne, Européenne",€€-€€€
4379. The Greenwich Tavern,577 avis,"Bar, Britannique",€€-€€€
4380. Al Sultan,174 avis,"Libanaise, Méditerranéenne",€€-€€€
4381. Tempio Bar & Restaurant,64 avis,"Italienne, Pizza",€€-€€€
4382. Rustique - The Literary Cafe,65 avis,Café,€€-€€€
4383. Phoenix,177 avis,"Bar, Britannique",€€-€€€
4384. Côte Muswell Hill,246 avis,"Française, Européenne",€€-€€€
4385. The Tommyfield,290 avis,"Bar, Britannique",€€-€€€
4386. M'eat The Vegans - Multicuisine,18 avis,"Mexicaine, Américaine",€€-€€€
4387. Temperance,149 avis,"Bar, Britannique",€€-€€€
4388. The Cheese Bar,34 avis,Cuisine de rue (street food),€€-€€€
4389. Shalamar Kebab House,41 avis,"Indienne, Asiatique",€
4390. Bourne & Hollingsworth Buildings,520 avis,"Européenne, Britannique",€€-€€€
4391. Rao Deli,31 avis,"Asiatique, Vietnamienne",€
4392. The Trafalgar Arms,239 avis,"Bar, Britannique",€€-€€€
4393. The Ritz,33 avis,"Café, Britannique",€
4394. The Alberts Deli,74 avis,"Café, Britannique",€€-€€€
4395. Le Bar A Vin,130 avis,"Française, Européenne",€€-€€€
4396. The Kings Arms,117 avis,"Britannique, Grillades",€€-€€€
4397. Wrap City Kebab,31 avis,"Restauration rapide, Turque",€
4398. The Lamb,99 avis,Pub,€€-€€€
4399. The Stonhouse,273 avis,"Bar, Britannique",€€-€€€
4400. The Duke Pub & Dining Room,289 avis,"Bar, Britannique",€€-€€€
4401. Pizza Fresco,74 avis,"Italienne, Pizza",€
4402. On the Bab,142 avis,"Asiatique, Coréenne",€€-€€€
4403. Eco,431 avis,"Italienne, Pizza",€€-€€€
4404. Taste of India,75 avis,"Indienne, Asiatique",€€-€€€
4405. The Blue Legume Stoke Newington,185 avis,"Méditerranéenne, Européenne",€€-€€€
4406. Lahore One Restaurant,219 avis,"Indienne, Asiatique",€€-€€€
"4407. The Queen's Head, Hammersmith",253 avis,"Bar, Britannique",€€-€€€
4408. Caldo Bar and Kitchen,116 avis,"Méditerranéenne, Européenne",€€-€€€
4409. Capital Kebab House,172 avis,"Restauration rapide, Méditerranéenne",€
4410. Giovanni,216 avis,"Italienne, Méditerranéenne",€€-€€€
4411. Honest Burgers Peckham,127 avis,"Américaine, Bar",€€-€€€
4412. Tavuuk Gemuse Doner,25 avis,"Restauration rapide, Turque",
4413. Bonds,195 avis,"Bar, Britannique",€€-€€€
4414. Pimlico Spice,173 avis,"Indienne, Asiatique",€€-€€€
4415. Tokova,42 avis,"Espagnole, Moderne",€€-€€€
4416. Voodoo Ray's,149 avis,"Pizza, Restauration rapide",€
4417. The Breakfast Club,106 avis,"Américaine, Café",€€-€€€
4418. The Tale of India,239 avis,"Indienne, Asiatique",€€-€€€
"4419. The Sail Loft, Greenwich",506 avis,"Bar, Britannique",€€-€€€
4420. Bafta 195 Piccadilly,59 avis,"Café, Restauration rapide",€€-€€€
4421. Hope and Anchor Brixton,133 avis,"Bar, Britannique",€€-€€€
4422. Hare and tortoise,148 avis,"Japonaise, Sushi",€€-€€€
4423. Inn 1888,46 avis,"Bar, Britannique",€€-€€€
4424. SpiceBox,49 avis,"Indienne, Asiatique",€€-€€€
4425. Gaucho Covent Garden,38 avis,"Argentine, Sud-américaine",€€-€€€
4426. Ziggy Green,85 avis,Australienne,€€-€€€
4427. El Vino Fleet Street,116 avis,Bar à vins,€€-€€€
4428. Baraka Restaurant,58 avis,"Méditerranéenne, Turque",€€-€€€
4429. Station 31 Bar & Restaurant,184 avis,"Indienne, Bar",€€-€€€
4430. Haya,71 avis,"Méditerranéenne, Moyen-Orient",€€-€€€
4431. Champagne Route Restaurant,41 avis,"Française, Européenne",€€-€€€
4432. Kintan Japanese BBQ,125 avis,"Japonaise, Barbecue/Grillades",€€-€€€
4433. Edera,225 avis,"Italienne, Méditerranéenne",€€€€
4434. Rajput Restaurant,77 avis,Indienne,€€-€€€
4435. Ousia Restaurant,94 avis,"Méditerranéenne, Européenne",€€-€€€
4436. Fazenda Rodizio Bar & Grill Bishopsgate,23 avis,Sud-américaine,
4437. Hanger & Cellar,90 avis,"Steakhouse, Européenne",€€-€€€
4438. Byron,304 avis,"Américaine, Diner",€€-€€€
4439. Roast,3 448 avis,"Fruits de mer et poisson, Britannique",€€€€
"4440. The London's Pride, Heathrow",663 avis,"Bar à bières, Britannique",€€-€€€
4441. The Adam & Eve - Mill Hill,546 avis,"Bar, Internationale",€€-€€€
4442. Prezzo,316 avis,Italienne,€€-€€€
4443. Long & Short Coffee,30 avis,"Thé et café, Café",€
4444. Duke of Wellington,81 avis,"Bar, Britannique",€€-€€€
4445. Duke of Clarence,222 avis,"Bar, Britannique",€€-€€€
4446. Pizza Express,173 avis,"Italienne, Pizza",€€-€€€
4447. Scoffs Grill,77 avis,"Méditerranéenne, Barbecue/Grillades",€€-€€€
4448. Shaon Restaurant,80 avis,"Indienne, Asiatique",€€-€€€
4449. Al Forno - Wimbledon,778 avis,"Italienne, Pizza",€€-€€€
4450. The Crown And Greyhound,624 avis,"Bar, Britannique",€€-€€€
4451. Bintang Restaurant,342 avis,"Asiatique, Thaï",€€-€€€
4452. Queens of Mayfair,46 avis,"Café, Britannique",€€-€€€
4453. Prairie Fire at The Wood Lane Aches,40 avis,"Américaine, Bar à bières",€€-€€€
4454. 21 West,28 avis,"Café, Britannique",€
4455. Casa Mia,130 avis,"Italienne, Pizza",€€-€€€
"4456. Island Poke, Soho",118 avis,"Fruits de mer et poisson, Restauration rapide",€€-€€€
4457. Doner Cave Tooting Bec,19 avis,"Allemande, Restauration rapide",€
4458. Elite Fish Bar,58 avis,"Fruits de mer et poisson, Restauration rapide",€
4459. Grilandia Richmond,23 avis,"Libanaise, Méditerranéenne",€€-€€€
4460. Artigiano Espresso & Wine Bar St. Paul's,108 avis,"Thé et café, Café",€€-€€€
4461. At The Hampshire Lounge Bar,51 avis,"Bar, Européenne",€€-€€€
4462. Laxsa Soho,62 avis,"Bar, Asiatique",€€-€€€
4463. Al Balad,319 avis,"Libanaise, Méditerranéenne",€€-€€€
4464. The Great Indian Kitchen,17 avis,Indienne,€€-€€€
4465. Shochu Lounge,73 avis,"Japonaise, Sushi",€€-€€€
4466. The Crown,237 avis,"Bar, Britannique",€€-€€€
4467. Hattush Mezze & Bar,167 avis,"Méditerranéenne, Turque",€€-€€€
4468. D Grande,65 avis,"Mexicaine, Américaine",€€-€€€
4469. Bread Street Kitchen & Bar - Battersea,147 avis,Britannique,€€-€€€
4470. Old Wheatsheaf,169 avis,"Britannique, Pub",€€-€€€
4471. The Angel and Crown,103 avis,"Brésilienne, Bar",€€-€€€
4472. Pho,150 avis,"Asiatique, Vietnamienne",€€-€€€
4473. Rigo',47 avis,"Italienne, Moderne",€€€€
4474. Zia Lucia,437 avis,"Italienne, Pizza",€€-€€€
4475. The Haberdashery,190 avis,"Café, Britannique",€€-€€€
4476. German Doner Kebab - London - St Martins Lane,18 avis,"Allemande, Restauration rapide",€€-€€€
4477. Coffee Island,115 avis,Café,€€-€€€
4478. Cafe Fleur,113 avis,"Café, Britannique",€
4479. The Green Papaya,174 avis,"Asiatique, Vietnamienne",€€-€€€
4480. Green House Restaurant,47 avis,"Française, Européenne",€€€€
4481. Roger's Kitchen,25 avis,"Caraïbes, Jamaïcaine",€€-€€€
4482. The Lampery Seething Lane,227 avis,"Européenne, Britannique",€€-€€€
4483. Aubaine Marylebone,364 avis,"Française, Européenne",€€-€€€
4484. Munich Cricket Club Victoria,227 avis,"Allemande, Bar",€€-€€€
4485. Kricket White City,101 avis,"Indienne, Asiatique",€€-€€€
4486. Chunk Of Green Cafe,30 avis,"Italienne, Française",€
4487. Kin + Deum,171 avis,"Asiatique, Taïwanaise",€€-€€€
4488. Gordon Ramsay Street Burger - Charing Cross Road,196 avis,"Américaine, Restauration rapide",€€-€€€
4489. Sager + Wilde,205 avis,"Européenne, Britannique",€€-€€€
4490. Mala Indian Kitchen & Bar,73 avis,"Indienne, Asiatique",€€-€€€
4491. Marinatto Gourmet Pizza,30 avis,"Brésilienne, Pizza",€€-€€€
4492. izakaya Japan,96 avis,"Japonaise, Sushi",€€-€€€
4493. Crown and Sceptre,168 avis,"Bar, Internationale",€€-€€€
4494. The Bird In Hand,203 avis,"Bar, Pizza",€€-€€€
4495. The Roebuck,132 avis,"Bar, Britannique",€€-€€€
4496. Mamma Dough - Peckham,65 avis,"Italienne, Pizza",€€-€€€
4497. Gordon Ramsay Street Burger - St Paul's,129 avis,"Britannique, Diner",€€-€€€
4498. Capital Restaurant Edmonton,312 avis,"Méditerranéenne, Turque",€€-€€€
4499. The Kenton,63 avis,"Bar, Britannique",€€-€€€
4500. Cafe Mojito,230 avis,Mexicaine,€€-€€€
"4501. The Pilot, Chiswick",221 avis,"Bar, Britannique",€€-€€€
4502. Ganymede,30 avis,"Bar, Européenne",€€-€€€
4503. Bbq Grill,52 avis,"Méditerranéenne, Barbecue/Grillades",€
4504. Laguna Restaurant,162 avis,"Indienne, Asiatique",€€-€€€
4505. Pret A Manger,65 avis,Restauration rapide,€
4506. Noce,39 avis,"Italienne, Méditerranéenne",€€-€€€
4507. Enrique Tomás,129 avis,"Méditerranéenne, Européenne",€€-€€€
4508. Seven Stars,113 avis,"Bar, Britannique",€€-€€€
4509. Chicken and Cevapi,39 avis,"Méditerranéenne, Européenne",€€-€€€
4510. Grill Shack & Tiki Bar London,26 avis,"Caraïbes, Bar",€€-€€€
4511. Pizza Express,267 avis,"Italienne, Pizza",€€-€€€
4512. The Exmouth Arms,190 avis,"Bar à bières, Bar",€€-€€€
4513. MountainView,185 avis,Indienne,€€-€€€
4514. Afternoon Tea at Grosvenor House,25 avis,€€€€,
4515. The India Club Restaurant,449 avis,"Indienne, Asiatique",€
4516. Oasi Burger,46 avis,Restauration rapide,€
4517. The Breakfast Club,408 avis,"Américaine, Café",€€-€€€
4518. Pizza Express,182 avis,"Italienne, Pizza",€€-€€€
4519. Moshi Moshi,146 avis,"Japonaise, Sushi",€€-€€€
4520. Cafe Murano Bermondsey,148 avis,"Italienne, Européenne",€€-€€€
4521. Fish! Kitchen,188 avis,"Fruits de mer et poisson, Britannique",€€-€€€
4522. Antipodea Kew,390 avis,Australienne,€€-€€€
4523. Abuelo,135 avis,"Café, Saine",€€-€€€
4524. Crumpets,108 avis,"Café, Britannique",€
4525. Dalchini,110 avis,"Chinoise, Asiatique",€€-€€€
4526. Poppadom Indian Kitchen,106 avis,Indienne,€€-€€€
4527. Baran Restaurant,86 avis,"Méditerranéenne, Turque",€€-€€€
4528. The Locals Cafe,73 avis,"Café, Européenne",€€-€€€
4529. The Golden Chip,71 avis,"Fruits de mer et poisson, Restauration rapide",€
4530. Trattoria urbana,110 avis,"Pizza, Fruits de mer et poisson",€€-€€€
4531. Big Bowls,39 avis,"Asiatique, Fusion",€€-€€€
4532. Bui Vien,33 avis,"Asiatique, Vietnamienne",€€-€€€
4533. Pope Street Bar & Kitchen,80 avis,"Bar, Britannique",€€-€€€
4534. Leadbelly's Bar and Kitchen,295 avis,"Bar, Britannique",€€-€€€
4535. Cafe Tamra,154 avis,"Café, Internationale",€€-€€€
4536. Montys Usha,86 avis,"Indienne, Asiatique",€€-€€€
4537. Savoy Tap,33 avis,"Bar à bières, Pub",€€-€€€
4538. 190 Queen's Gate,344 avis,"Européenne, Britannique",€€-€€€
4539. Honest Burgers London Bridge - Tooley St,61 avis,Britannique,€€-€€€
4540. Mandalin Deli,51 avis,"Italienne, Café",€€-€€€
4541. Sorella,107 avis,"Italienne, Européenne",€€-€€€
4542. Salt & Plum,21 avis,"Turque, Saine",€€-€€€
4543. Jacuzzi,162 avis,Italienne,€€-€€€
4544. Wasabi,190 avis,"Japonaise, Restauration rapide",€
4545. The Horseshoe,183 avis,"Bar à bières, Bar",€€-€€€
4546. Arancina,150 avis,"Italienne, Pizza",€
4547. Brass Monkey,100 avis,"Bar, Britannique",€
4548. The Chandos Arms,111 avis,"Bar, Britannique",€€-€€€
4549. Mama Delicious Limited,22 avis,"Américaine, Caraïbes",€€-€€€
4550. Duke of Cornwall,66 avis,"Bar, Thaï",€
4551. Eddie’s Food Bar,20 avis,"Café, Européenne",
4552. Copita Del Mercado,87 avis,"Méditerranéenne, Espagnole",€€-€€€
4553. Momo Japanese Restaurant,62 avis,"Japonaise, Sushi",€€-€€€
4554. Little Frankie's,783 avis,"Italienne, Américaine",€€-€€€
4555. Sizzles,30 avis,"Café, Britannique",€
4556. Cin Cin Fitzrovia,33 avis,"Italienne, Européenne",€€-€€€
4557. Zaza's Restaurant And Grill,257 avis,"Indienne, Asiatique",€€-€€€
4558. The Brewers Inn,202 avis,"Bar, Britannique",€€-€€€
4559. Tachbrook Bakery & Patisserie,57 avis,"Café, Européenne",€
4560. Trattoria Brutto,88 avis,Italienne,€€-€€€
4561. Shoryu Covent Garden,153 avis,"Japonaise, Asiatique",€€-€€€
4562. Babinodas,119 avis,"Méditerranéenne, Grecque",€€-€€€
4563. Ranya Restaurant,86 avis,"Méditerranéenne, Moyen-Orient",€
4564. Waterloo Cafe,51 avis,"Café, Britannique",€
4565. Bread Street Kitchen and Bar,40 avis,Britannique,€€-€€€
4566. BrewDog Clerkenwell,80 avis,"Bar, Britannique",€€-€€€
4567. Rochelle Canteen,170 avis,"Européenne, Britannique",€€-€€€
4568. Fatt Pundit,58 avis,"Chinoise, Indienne",€€-€€€
4569. Buona Sera,301 avis,"Italienne, Pizza",€€-€€€
4570. Arabica King's Cross,77 avis,"Libanaise, Grecque",€€-€€€
4571. The Rum Kitchen,1 211 avis,"Caraïbes, Bar",€€-€€€
4572. Mudmee Thai Restaurant,200 avis,Asiatique,€€-€€€
4573. Miki's Paradise,64 avis,"Française, Café",€
4574. Cottons Vauxhall,283 avis,"Caraïbes, Jamaïcaine",€€-€€€
4575. Galyons Bar & Kitchen,77 avis,"Bar, Britannique",€€-€€€
4576. Mani's,77 avis,"Café, Européenne",€
4577. Bistro Laz,122 avis,"Méditerranéenne, Européenne",€€-€€€
4578. Japanese Restaurant Seto,78 avis,"Japonaise, Asiatique",€€-€€€
4579. Mamak Don,108 avis,"Asiatique, Malaisienne",€€-€€€
4580. Qasioun Restaurant,65 avis,"Libanaise, Méditerranéenne",€
4581. the station house pub,194 avis,"Italienne, Bar",€€-€€€
4582. La Bodega Negra Restaurant,1 367 avis,"Mexicaine, Latino",€€-€€€
4583. Okan Brixton Village,148 avis,"Japonaise, Asiatique",€
4584. Big Fernand,64 avis,"Française, Restauration rapide",€€-€€€
4585. Round Falafel,27 avis,"Libanaise, Restauration rapide",€
4586. Aglio e Olio,154 avis,"Italienne, Méditerranéenne",€€-€€€
4587. La Brioche,108 avis,"Café, Britannique",€
4588. Enderby House,193 avis,"Bar, Fruits de mer et poisson",€€-€€€
4589. Aulis London,19 avis,Britannique,€€€€
4590. Pi Pizza,82 avis,"Italienne, Pizza",€€-€€€
4591. Next Door,52 avis,"Fruits de mer et poisson, Britannique",€€-€€€
4592. Stagolee's Hot Chicken & Liquor Joint,43 avis,Américaine,€€-€€€
4593. Pizza Express,296 avis,"Italienne, Pizza",€€-€€€
4594. The Barley Mow Mayfair,36 avis,"Bar, Européenne",€€-€€€
4595. Meatliquor N1,152 avis,Américaine,€€-€€€
